1.01683995575,2.01683995575,1.01683995575,1.01683995575,1.01683995575,2
1.0,2.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,2
1.0,2.0,1.0,1.0,1.0,2
1.0,1.92769137016,1.0,1.0,1.07230862984,2
1.02141595044,2.02141595044,1.02141595044,1.02141595044,1.02141595044,2
1.02206790237,1.87154780531,1.02206790237,1.02206790237,1.208638675,2
1.01585199397,2.00342512295,1.01585199397,1.01585199397,1.15861038061,2
1.68645509353,1.30627609204,1.00327438866,1.00327438866,1.06122238317,1
1.04636246287,1.94185706227,1.04636246287,1.04636246287,1.1552634206,2
1.0,2.0,1.0,1.0,1.0,2
1.00733114454,1.96064747934,1.00733114454,1.00733114454,1.12206140461,2
1.0319806798,1.81103394191,1.0319806798,1.29798475202,1.05666347552,2
1.01296491149,1.87863612811,1.01296491149,1.12151975281,1.05646554652,2
1.01917706556,1.91735568318,1.01917706556,1.08617416154,1.07273100375,2
1.01815385469,1.85504307933,1.01815385469,1.14452285171,1.07869639158,2
1.02350020245,1.89114394135,1.02350020245,1.11092754578,1.11092754578,2
1.02446151621,1.87884126381,1.02446151621,1.12247302385,1.12247302385,2
1.02879605521,1.84066521594,1.02879605521,1.16608010182,1.07444754267,2
1.02830653054,1.86647319048,1.02830653054,1.13290860199,1.13260082383,2
1.02743079391,1.8419816547,1.02743079391,1.15630076118,1.14115235222,2
1.02694064185,1.83207742286,1.02694064185,1.16553878933,1.16553878933,2
1.02362064572,1.84164035168,1.02362064572,1.15702671919,1.11447342272,2
1.02319059636,1.81866681061,1.02319059636,1.17879336001,1.12377508558,2
1.02612197696,1.87578681993,1.02612197696,1.12481589482,1.12481589482,2
1.02884175532,1.83555783961,1.02884175532,1.1707290034,1.05899026292,2
1.02973576967,1.86820010069,1.02973576967,1.1405653426,1.07375907539,2
1.01357079119,1.80599831841,1.01357079119,1.19231918942,1.06709657708,2
1.01797689576,1.83484384395,1.01797689576,1.16407998786,1.08097564485,2
1.03828751806,1.85281483226,1.03828751806,1.20978681851,1.16128739213,2
1.02275940154,1.79536598721,1.02275940154,1.30370962861,1.02275940154,2
1.01418709688,1.83044581608,1.01418709688,1.16867468195,1.06682573159,2
1.02493462368,1.83414895082,1.02493462368,1.26716952091,1.02493462368,2
1.0144227402,1.73734562235,1.13289653809,1.37658830818,1.0144227402,2
1.01415638581,1.85247520477,1.01415638581,1.2506480624,1.01415638581,2
1.02194616003,1.78444982689,1.02194616003,1.31429063725,1.02194616003,2
1.01333324399,1.88315796996,1.01333324399,1.23173992765,1.01333324399,2
1.01152447703,1.94888505518,1.01152447703,1.13889742485,1.01152447703,2
1.00731095141,1.97598162228,1.00731095141,1.10510760231,1.00731095141,2
1.02366657802,1.82681554025,1.02366657802,1.26755034807,1.26755034807,2
1.02335736424,1.84064415319,1.02335736424,1.24089893376,1.24089893376,2
