1.86830140478,1.0248094588,1.0248094588,1.0248094588,1.13169859522,1
1.55752274271,1.04428346992,1.04428346992,1.04428346992,1.44247725729,1
1.70559664367,1.05759384808,1.05759384808,1.05759384808,1.31161481989,1
1.76275175213,1.05065554118,1.05065554118,1.05065554118,1.24668410162,1
1.7678547164,1.04942201618,1.04942201618,1.04942201618,1.24041335138,1
1.7182113856,1.05692749355,1.05692749355,1.05692749355,1.29687184321,1
1.7773242332,1.04674461649,1.04674461649,1.04674461649,1.2286888007,1
2.0,1.0,1.0,1.0,1.0,1
1.94005086656,1.011293253,1.011293253,1.011293253,1.05994913344,1
1.84288039726,1.02959828314,1.02959828314,1.02959828314,1.15711960274,1
1.73297081118,1.05030311558,1.05030311558,1.05030311558,1.26702918882,1
1.41374292629,1.23953591789,1.0421780186,1.0421780186,1.46397499553,5
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.92905875918,1.01336395265,1.01336395265,1.01336395265,1.07094124082,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.53558238926,1.01930304663,1.01930304663,1.01930304663,1.47247295982,1
1.53645660494,1.02239141298,1.02239141298,1.02239141298,1.47527816035,1
1.72813912556,1.05280907496,1.05280907496,1.05280907496,1.27398231771,1
1.66236719772,1.06202394139,1.06202394139,1.06202394139,1.35273021804,1
2.0,1.0,1.0,1.0,1.0,1
1.92519186686,1.0140924001,1.0140924001,1.0140924001,1.07480813314,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.64096242157,1.05768305299,1.05768305299,1.05768305299,1.37962175077,1
1.76593218437,1.04539271111,1.04539271111,1.04539271111,1.23547729178,1
1.76490299573,1.04428771188,1.04428771188,1.04428771188,1.23509700427,1
1.57856276645,1.02059640487,1.04381015739,1.04381015739,1.43974861163,1
1.58251307743,1.04355967707,1.04355967707,1.04355967707,1.43757174681,1
1.66690282992,1.05987947905,1.05987947905,1.05987947905,1.3511502503,1
1.63100115861,1.02473145007,1.06090028998,1.06090028998,1.38479379944,1
1.64820752036,1.05076918315,1.07073433418,1.07073433418,1.33989726798,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.60107613876,1.04279589821,1.04279589821,1.04279589821,1.41900868548,1
1.6528182291,1.05874953107,1.05874953107,1.05874953107,1.36697733146,1
1.72451421192,1.05605558425,1.05605558425,1.05605558425,1.28470746627,1
1.63027709011,1.02658398028,1.05736195521,1.05736195521,1.38800384048,1
1.60744613467,1.05395342082,1.05395342082,1.05395342082,1.41340993189,1
1.75646375286,1.04587750142,1.04587750142,1.04587750142,1.24353624714,1
1.67540996098,1.0617372726,1.0617372726,1.0617372726,1.33785577977,1
1.97798331228,1.00414751658,1.00414751658,1.00414751658,1.02201668772,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.94462134745,1.01043226313,1.01043226313,1.01043226313,1.05537865255,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.96099587752,1.00734761952,1.00734761952,1.00734761952,1.03900412248,1
1.87747626159,1.02308109388,1.02308109388,1.02308109388,1.12252373841,1
1.8052838133,1.02356795723,1.03668074973,1.03668074973,1.18580616,1
1.71957430072,1.0528267581,1.0528267581,1.0528267581,1.28042569928,1
1.57457595109,1.01375294349,1.05166113486,1.05166113486,1.41966972612,1
1.06330427716,1.06330427716,1.03466584543,1.03466584543,1.88034962275,5
1.76639683614,1.04400630135,1.04400630135,1.04400630135,1.23360316386,1
1.75296031898,1.04653748035,1.04653748035,1.04653748035,1.24703968102,1
1.7395418831,1.04906525319,1.04906525319,1.04906525319,1.2604581169,1
1.72614149148,1.05158962684,1.05158962684,1.05158962684,1.27385850852,1
1.75403457462,1.04633511144,1.04633511144,1.04633511144,1.24596542538,1
1.73702793619,1.04953883199,1.04953883199,1.04953883199,1.26297206381,1
1.72614149148,1.05158962684,1.05158962684,1.05158962684,1.27385850852,1
1.73775412264,1.04940203256,1.04940203256,1.04940203256,1.26224587736,1
1.66516941871,1.06292567784,1.06292567784,1.06292567784,1.34746245313,1
1.72435329224,1.05223372823,1.05223372823,1.05223372823,1.27600117307,1
1.58471388093,1.03735367833,1.03735367833,1.03735367833,1.4335431117,1
1.77753103279,1.04236227101,1.04236227101,1.04236227101,1.22291848575,1
1.68149656579,1.02699211376,1.06163902717,1.06163902717,1.32850252262,1
1.769220868,1.0456740141,1.0456740141,1.0456740141,1.23325865925,1
1.69070259862,1.02809651094,1.06061553073,1.06061553073,1.31948097047,1
1.65837010425,1.06067929201,1.06067929201,1.06067929201,1.35916066296,1
1.69997593034,1.05815388584,1.05815388584,1.05815388584,1.3170279445,1
1.6761610857,1.05902577918,1.05902577918,1.05902577918,1.34238285795,1
1.76975879468,1.04337297362,1.04337297362,1.04337297362,1.23024120532,1
1.66150323594,1.05803813597,1.05803813597,1.05803813597,1.35880377502,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.58251307743,1.04355967707,1.04355967707,1.04355967707,1.43757174681,1
1.58251307743,1.04355967707,1.04355967707,1.04355967707,1.43757174681,1
1.64484108182,1.05941551558,1.05941551558,1.05941551558,1.37441005494,1
1.6281625854,1.05536994447,1.05536994447,1.05536994447,1.39334438829,1
1.6218990789,1.05022054788,1.05022054788,1.05022054788,1.39981539001,1
1.78434038108,1.0406260858,1.0406260858,1.0406260858,1.21565961892,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.03881553817,1.03881553817,1.03881553817,1.03881553817,1.03881553817,1
2.04912640584,1.05160394688,1.05160394688,1.05160394688,1.0158084122,1
1.9302729952,1.01921413635,1.01313521416,1.01313521416,1.05725806632,1
1.53676792233,1.0209781553,1.0209781553,1.0209781553,1.47193628252,1
1.51915762002,1.14024521912,1.01240694297,1.01240694297,1.48713918284,1
1.89438510586,1.01989579585,1.01989579585,1.01989579585,1.10561489414,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.9191493512,1.01523069276,1.01523069276,1.01523069276,1.0808506488,1
1.82907542742,1.03219887147,1.03219887147,1.03219887147,1.17092457258,1
1.56564258652,1.20428449202,1.0708033901,1.0708033901,1.32827477028,1
1.24393506948,1.38107931564,1.03531183187,1.03531183187,1.44832884407,5
1.02647384647,1.11034524271,1.02647384647,1.02647384647,1.89443317827,5
1.73355224611,1.05019358453,1.05019358453,1.05019358453,1.26644775389,1
1.74096851815,1.04879650284,1.04879650284,1.04879650284,1.25903148185,1
1.74839031286,1.04739838079,1.04739838079,1.04739838079,1.25160968714,1
1.74748122481,1.04756963533,1.04756963533,1.04756963533,1.25251877519,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
1.98485834679,1.01514165321,1.00285239353,1.00285239353,1.00285239353,1
1.91266360296,1.08733639704,1.01645248182,1.01645248182,1.01645248182,1
1.8559555308,1.1440444692,1.0271351818,1.0271351818,1.0271351818,1
1.81023370322,1.18976629678,1.03574828656,1.03574828656,1.03574828656,1
1.45752227408,1.54247772592,1.00074570515,1.00074570515,1.00074570515,2
1.83518347634,1.03104823363,1.03104823363,1.03104823363,1.16481652366,1
1.65782487,1.01420454925,1.06180282938,1.06180282938,1.33660279959,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
2.0,1.0,1.0,1.0,1.0,1
