0.52173913,0.913043478,0.68,0.08425,0
0.52173913,0.869565217,0.8,0.1,0
0.5,0.954545455,0.8,0.1,0
0.434782609,0.956521739,0.8,0.1,0
0.636363636,0.954545455,0.8,0.1,0
0.5,0.9,0.48,0.053,0
0.727272727,0.954545455,0.72,0.1,0
0.611111111,0.944444444,0.7,0.06625,0
0.590909091,0.681818182,0.8,0.1,0
0.611111111,0.944444444,0.8,0.07325,0
0.55,0.9,0.8,0.1,0
0.611111111,0.944444444,0.8,0.0865,0
0.80952381,0.952380952,0.68,0.00225,0
0.714285714,0.952380952,0.8,0.003,0
0.666666667,0.952380952,0.8,0.00375,0
0.761904762,0.952380952,0.8,0.0045,0
0.727272727,0.954545455,0.8,0.008375,0
0.75,0.95,0.8,0.009125,0
0.772727273,0.863636364,0.8,0.003625,0
0.761904762,0.904761905,0.8,0.0075,0
0.80952381,0.952380952,0.8,0.00825,0
0.85,0.95,0.8,0.012125,0
0.8,0.95,0.8,0.006625,0
0.85,0.95,0.8,0.007375,0
0.75,0.95,0.8,0.008125,0
0.772727273,0.863636364,0.8,0.002625,0
0.727272727,0.863636364,0.8,0.003375,0
0.85,0.95,0.8,0.004125,0
0.8,0.95,0.8,0.004875,0
0.8,0.95,0.72,0.005625,0
0.761904762,0.904761905,0.64,0,0
0.8,0.95,0.76,0.003875,0
0.761904762,0.904761905,0.68,0,0
0.80952381,0.857142857,0.6,0,0
0.761904762,0.904761905,0.52,0.00075,0
0.777777778,0.944444444,0.64,0,0
0.684210526,0.947368421,0.66,0,0
0.631578947,0.947368421,0.68,0,0
0.631578947,0.947368421,0.5,0,0
0.842105263,0.947368421,0.58,0.02175,0
0.789473684,0.894736842,0.6,0.02875,0
0.714285714,0.857142857,0.8,0.0295,0
0.684210526,0.947368421,0.8,0.04275,0
0.631578947,0.947368421,0.8,0.04975,0
0.684210526,0.947368421,0.72,0.05675,0
0.578947368,0.947368421,0.74,0.0575,0
0.684210526,0.947368421,0.66,0.0645,0
0.611111111,0.944444444,0.8,0.068375,0
0.684210526,0.947368421,0.8,0.07225,0
0.888888889,0.944444444,0.8,0.076125,0
0.684210526,0.894736842,0.8,0.08,0
0.736842105,0.894736842,0.8,0.08075,0
0.842105263,0.894736842,0.8,0.08775,0
0.722222222,0.944444444,0.8,0.091625,0
0.727272727,0.954545455,0.38,0,0
0.727272727,0.954545455,0.4,0,0
0.739130435,0.956521739,0.52,0,0
0.695652174,0.956521739,0.74,0,0
0.772727273,0.954545455,0.8,0,0
0.772727273,0.954545455,0.8,0,0
0.681818182,0.954545455,0.8,0,0
0.818181818,0.954545455,0.8,0,0
0.681818182,0.954545455,0.62,0,0
0.681818182,0.954545455,0.8,0,0
0.739130435,0.956521739,0.8,0,0
0.681818182,0.954545455,0.8,0,0
0.681818182,0.954545455,0.8,0,0
0.727272727,0.954545455,0.8,0,0
0.636363636,0.954545455,0.8,0,0
0.608695652,0.956521739,0.72,0,0
0.608695652,0.956521739,0.8,0,0
0.681818182,0.954545455,0.8,0,0
0.652173913,0.956521739,0.8,0,0
0.727272727,0.954545455,0.8,0,0
0.727272727,0.954545455,0.72,0,0
0.727272727,0.954545455,0.74,0,0
0.727272727,0.954545455,0.76,0,0
0.681818182,0.954545455,0.78,0,0
0.681818182,0.954545455,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.772727273,0.954545455,0.8,0,0
0.545454545,0.954545455,0.62,0,0
0.681818182,0.954545455,0.74,0,0
0.727272727,0.954545455,0.8,0,0
0.772727273,0.954545455,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.681818182,0.954545455,0.8,0,0
0.681818182,0.954545455,0.62,0,0
0.727272727,0.954545455,0.64,0,0
0.727272727,0.954545455,0.56,0,0
0.727272727,0.909090909,0.48,0,0
0.761904762,0.952380952,0.8,0,0
0.714285714,0.952380952,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.727272727,0.954545455,0.8,0,0
0.727272727,0.954545455,0.72,0,0
0.727272727,0.954545455,0.8,0,0
0.739130435,0.913043478,0.8,0,0
0.842105263,0.947368421,0.8,0,0
0.944444444,0.944444444,0.8,0,0
0.772727273,0.954545455,0.8,0.00075,0
0.882352941,0.941176471,0.8,0,0
0.772727273,0.954545455,0.8,0.003875,0
0.739130435,0.913043478,0.8,0,0
0.681818182,0.909090909,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.80952381,0.952380952,0.8,0,0
0.772727273,0.954545455,0.8,0,0
0.739130435,0.869565217,0.8,0,0
0.625,0.916666667,0.8,0,0
0.708333333,0.916666667,0.8,0,0
0.782608696,0.956521739,0.8,0,0
0.695652174,0.956521739,0.8,0,0
1.058823529,0.941176471,0.8,0,0
0.888888889,0.944444444,0.8,0,0
0.666666667,0.875,0.8,0.007,0
0.72,0.88,0.8,0,0
0.708333333,0.916666667,0.72,0,0
0.727272727,0.954545455,0.8,0,0
0.727272727,0.954545455,0.8,0,0
0.727272727,0.954545455,0.8,0,0
0.59375,0.78125,0.58,0.1,0
0.4375,0.96875,0.8,0.1,0
0.551724138,0.965517241,0.8,0.1,0
0.615384615,0.884615385,0.68,0.1,0
0.607142857,0.964285714,0.22,0.1,0
0.740740741,0.851851852,0.8,0.1,0
0.59375,0.84375,0.64,0.1,0
0.545454545,0.818181818,0.8,0.1,0
0.454545455,0.818181818,0.8,0.1,0
0.517241379,0.965517241,0.8,0.1,0
0.75,0.95,0.8,0.0905,0
0.761904762,0.904761905,0.8,0.1,0
0.652173913,0.869565217,0.8,0.0945,0
0.64,0.92,0.8,0.1,0
0.68,0.92,0.8,0.1,0
0.75,0.9,0.8,0.1,0
0.75,0.95,0.8,0.1,0
0.761904762,0.952380952,0.72,0.1,0
0.625,0.875,0.8,0.091375,0
0.615384615,0.884615385,0.8,0.1,0
0.68,0.96,0.8,0.1,0
0.761904762,0.857142857,0.8,0.1,0
0.714285714,0.952380952,0.8,0.1,0
0.761904762,0.952380952,0.8,0.1,0
0.652173913,0.913043478,0.8,0.0945,0
0.6,0.84,0.8,0.1,0
0.772727273,0.954545455,0.8,0.1,0
0.55,0.9,0.48,0.0195,0
0.523809524,0.904761905,0.6,0.042125,0
0.476190476,0.904761905,0.8,0.049125,0
0.55,0.9,0.8,0.05925,0
0.523809524,0.904761905,0.72,0.050625,0
0.666666667,0.904761905,0.74,0.057625,0
0.652173913,0.913043478,0.76,0.058375,0
